"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
4439,od_typecode,L3,Lateral epicondylitis (Tennis Elbow),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4440,od_typecode,L4,Legionellosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4441,od_typecode,L5,,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4442,od_typecode,L6,Leprosy,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4443,od_typecode,L7,Leptospirosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4444,od_typecode,L8,Leucoderma,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4445,od_typecode,L9,Leukaemia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4446,od_typecode,M1,Medial epicondylitis (Golfer's Elbow),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4447,od_typecode,M10,Myocarditis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4448,od_typecode,M11,Mushroom worker's lung,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4449,od_typecode,M2,Melioidosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4450,od_typecode,M3,Mesothelioma,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4451,od_typecode,M4,Metal fume fever,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4452,od_typecode,M5,Methaemoglobinaemia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4453,od_typecode,M6,Miller's Lung,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4454,od_typecode,M7,Miner's nystagmus,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4455,od_typecode,M8,Mite dermatitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4456,od_typecode,M9,Myocardial injury,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4457,od_typecode,N1,Nasal cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4458,od_typecode,N2,Nasal septum perforation,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4459,od_typecode,N3,Nasal ulcer / ulceration,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4460,od_typecode,N4,Nasopharyngeal cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4461,od_typecode,N5,Nipah virus infection,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4462,od_typecode,N6,Noise Induced Hearing Loss (NIHL),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4463,od_typecode,O1,Optic atrophy,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4464,od_typecode,O2,Optic neuropathy,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4465,od_typecode,O3,Organic dusts toxic syndrome,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4466,od_typecode,O4,Osteomalacia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4467,od_typecode,O5,Osteonecrosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4468,od_typecode,O6,Osteosarcoma,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4469,od_typecode,O7,Osteosclerosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4470,od_typecode,O8,Ovine chlamydiosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4471,od_typecode,P1,Pancreatitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4472,od_typecode,P10,Pleural plaque,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4473,od_typecode,P11,Pneumoconiosis due to padi husk,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4474,od_typecode,P12,Pneumonia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4475,od_typecode,P13,Pneumonitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4476,od_typecode,P14,Polyneuropathy,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4477,od_typecode,P15,Post Traumatic Stress Disorder (PTSD),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4478,od_typecode,P16,Poultry handler's lung,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4479,od_typecode,P17,Prostate cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4480,od_typecode,P18,Psittacosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4481,od_typecode,P19,Pulmonary fibrosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4482,od_typecode,P2,Paper mill worker's lung,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4483,od_typecode,P20,Pulmonary oedema,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4484,od_typecode,P3,Parkinsonism,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4485,od_typecode,P4,Peripheral neuritis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4486,od_typecode,P5,Peripheral neuropathy,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4487,od_typecode,P6,Pharyngitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4488,od_typecode,P7,Photoretinitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4489,od_typecode,P8,Pigeon breeder's lung,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4490,od_typecode,P9,Plague,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4491,od_typecode,Q1,Q fever,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4492,od_typecode,R1,Rabies,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4493,od_typecode,R10,Rotator cuff syndrome,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4494,od_typecode,R11,Rubella,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4495,od_typecode,R2,Radial styloid tenosynovitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4496,od_typecode,R3,Radiation sickness,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4497,od_typecode,R4,Reactive airway dysfunction syndrome (RADS),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4498,od_typecode,R5,Renal failure,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4499,od_typecode,R6,Respiratory failure,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4500,od_typecode,R7,Rhabdomyolysis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4501,od_typecode,R8,Rhinitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4502,od_typecode,R9,Rodent handler's disease,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4503,od_typecode,S1,Sepsis / septicaemia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4504,od_typecode,S10,Skin cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4505,od_typecode,S11,Skin hyperkeratosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4506,od_typecode,S12,Skin nodule,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4507,od_typecode,S13,Skin ulcer / ulceration,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4508,od_typecode,S14,Spotted fever,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4509,od_typecode,S15,St. Louis Encephalitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4510,od_typecode,S16,Stannosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4511,od_typecode,S17,Supraspinatus tendinitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4512,od_typecode,S18,Supraspinatus tendon tear,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4513,od_typecode,S19,Stomach cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4514,od_typecode,S2,Serpiginous plaque,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4515,od_typecode,S3,Severe Acute Respiratory Syndrome (SARS),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4516,od_typecode,S4,Scrotal cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4517,od_typecode,S5,Shoulder Impingement Syndrome,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4518,od_typecode,S6,Siderosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4519,od_typecode,S7,Silicosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4520,od_typecode,S8,,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4521,od_typecode,S9,Skin burns,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4522,od_typecode,T1,Talcosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4523,od_typecode,T10,Toxoplasmosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4524,od_typecode,T11,Tracheobronchitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4525,od_typecode,T12,Tuberculosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4526,od_typecode,T13,Tubular necrosis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4527,od_typecode,T14,Tularemia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4528,od_typecode,T15,Typhus,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4529,od_typecode,T2,Tarsal Tunnel Syndrome,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4530,od_typecode,T3,Tennis Elbow (Lateral epicondylitis),NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4531,od_typecode,T4,Tetanus,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4532,od_typecode,T5,Thoracic outlet syndrome,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4533,od_typecode,T6,Thrombocytopaenia,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4534,od_typecode,T7,Thrombophlebitis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4535,od_typecode,T8,Thyroid adenocarcinoma,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4536,od_typecode,T9,Toxic vitiligo,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4537,od_typecode,U1,Ulcer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4538,od_typecode,U2,Ulceration of mucus membranes and epidermis,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4539,od_typecode,U3,Urinary tract cancer,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4540,od_typecode,V1,Vitiligo,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4541,od_typecode,W1,Weil's disease,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4542,od_typecode,W2,Wheat weevils disease,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4543,od_typecode,W3,Wood worker's lung,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4544,opinionsts,"1",Requested,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4545,opinionsts,"2",Accepted,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4546,opinionsts,"3",Declined,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4547,opinionsts,"4",Feedback Received,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4548,opiniontype,"1",Medical Opinion,Pandangan Perubatan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4549,opiniontype,"3",PPN Opinion,Pandangan PPN,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4550,opiniontype,"4",ARO Opinion,Pandangan ARO,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4551,osi_type,"1","Technological-Jobs In Which machines,equipment and tools are used.",NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4552,osi_type,"2","Nature-Jobs concerned with the enviroment,plants and animals.",NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4553,osi_type,"3","Scientific-Jobs involving theories,mathematics and research.",NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4554,osi_type,"4",Culture-Jobs in which human knowledge and wisdom is preserved and taugh.,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4555,osi_type,"5",Entertainment -Jobs with opportunities to create and perform for others.,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4556,osi_type,"7","Persuasive-Jobs concerned with influencing,selling to and changing others.",NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4557,osi_type,"8",Organising-Jobs associated with office work at all level of resposibility.,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4558,oteligible,"1",Suspended,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4559,oteligible,"2",Payable,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4560,oteligible,"3",Qualified for another case,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4561,oteligible,"4",Rejected,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4562,otsts,"0",Nil,Nil,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4563,otsts,"1",Demised,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4564,otsts,"2",Remarried,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4565,otsts,"4",Studying,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4566,otsts,"5",Married,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4567,otsts,"6",Disabled,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4568,otsts,"7",Adoption,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4569,otsts,"9",Divorced,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4570,paymode,"1",Cheque,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4571,paymode,"2",EFT,NULL,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4572,paymode,"3",FTT,FTT,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4573,paymode,"4",TT,TT,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4574,payopt,"2",Periodical,Berkala,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4575,payopt,"3",Lumpsum and Periodical,Pukal dan Berkala,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4576,payopt,"1",Lumpsum,Pukal,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4577,profcode,"11",Ahli Kimia,Ahli Kimia,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4578,profcode,"12",Ahli Fizik,Ahli Fizik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4579,profcode,"13",Ahli Sains Fizik yang tidak dikelaskan,Ahli Sains Fizik yang tidak dikelaskan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4580,profcode,"14",Pembantu Makmal Sains Fizik dan Juruteknik,Pembantu Makmal Sains Fizik dan Juruteknik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4581,profcode,"21",Arkitek dan Perancang Bandar,Arkitek dan Perancang Bandar,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4582,profcode,"22",Jurutera Awam,Jurutera Awam,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4583,profcode,"23",Jurutera Elektrik dan Elektronik,Jurutera Elektrik dan Elektronik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4584,profcode,"24",Jurutera Mekanik,Jurutera Mekanik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4585,profcode,"25",Jurutera Kimia,Jurutera Kimia,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4586,profcode,"26",Ahli Kaji Logam,Ahli Kaji Logam,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4587,profcode,"27",Jurutera Perlombongan,Jurutera Perlombongan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4588,profcode,"28",Jurutera Industri,Jurutera Industri,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4589,profcode,"29",Arkitek Jurutera Ahli,Arkitek Jurutera Ahli,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4590,profcode,"31",Juru Ukur,Juru Ukur,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4591,profcode,"32",Pelukis Pelan,Pelukis Pelan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4592,profcode,"33",Pembantu Kejuruteraan Awam,Pembantu Kejuruteraan Awam,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4593,profcode,"34",Pembantu Kejuruteraan Elektrik,Pembantu Kejuruteraan Elektrik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4594,profcode,"35",Pembantu Kejuruteraan Mekanik,Pembantu Kejuruteraan Mekanik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4595,profcode,"36",Pembantu Kejuruteraan Kimia dan Juruteknik,Pembantu Kejuruteraan Kimia dan Juruteknik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4596,profcode,"37",Pembantu Ahli Kaji Logam dan Juruteknik,Pembantu Ahli Kaji Logam dan Juruteknik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4597,profcode,"38",Pembantu Perlombongan dan Juruteknik,Pembantu Perlombongan dan Juruteknik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4598,profcode,"39",Pemb. Kejuruteraan/Juruteknik tak dikelaskan,Pemb. Kejuruteraan/Juruteknik tak dikelaskan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4599,profcode,"41",Juruterbang,Juruterbang,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4600,profcode,"42",Pegawai Dek Kapal dan Jurumudi,Pegawai Dek Kapal dan Jurumudi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4601,profcode,"43",Jurutera Kapal,Jurutera Kapal,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4602,profcode,"51",Ahli Biologi,Ahli Biologi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4603,profcode,"52",Ahli Bakteriologi Farmakologi dan Ahli Sains,Ahli Bakteriologi Farmakologi dan Ahli Sains,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4604,profcode,"53",Ahli Agronomi dan Ahli Sains,Ahli Agronomi dan Ahli Sains,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4605,profcode,"54",Pembantu Makmal Penyelidikan Sains Hayat,Pembantu Makmal Penyelidikan Sains Hayat,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4606,profcode,"61",Ahli Perubatan dan Ahli Bedah Alopatik,Ahli Perubatan dan Ahli Bedah Alopatik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4607,profcode,"62",Pembantu Perubatan dan Makmal Perubatan,Pembantu Perubatan dan Makmal Perubatan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4608,profcode,"63",Doktor Bedah Pergigian,Doktor Bedah Pergigian,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4609,profcode,"64",Doktor Pergigian (Kelas 2)/Jururawat/Pembantu,Doktor Pergigian (Kelas 2)/Jururawat/Pembantu,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4610,profcode,"65",Ahli Veterinar,Ahli Veterinar,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4611,profcode,"66",Pembantu Veterinar,Pembantu Veterinar,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4612,profcode,"67",Ahli Farmasi,Ahli Farmasi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4613,profcode,"68",Pembantu Farmasi,Pembantu Farmasi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4614,profcode,"69",Ahli Diet dan Ahli Pemakanan,Ahli Diet dan Ahli Pemakanan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4615,profcode,"71",Jururawat Profesional,Jururawat Profesional,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4616,profcode,"72",Jururawat Bukan Profesional (Pergigian/Perub),Jururawat Bukan Profesional (Pergigian/Perub),,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4617,profcode,"73",Bidan Profesional,Bidan Profesional,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4618,profcode,"74",Bidan Bukan Profesional,Bidan Bukan Profesional,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4619,profcode,"75",Ahli Optometrik dan Ahli Optik,Ahli Optometrik dan Ahli Optik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4620,profcode,"76",Ahli Fisioterapi dan Ahli Terapi Kerajaan,Ahli Fisioterapi dan Ahli Terapi Kerajaan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4621,profcode,"77",Juruteknik X-Ray Perubatan,Juruteknik X-Ray Perubatan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4622,profcode,"78",Ahli Perubatan dan Ahli Bedah Perub. Tradisi,Ahli Perubatan dan Ahli Bedah Perub. Tradisi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4623,profcode,"79",Pekerja Perubatan,Pekerja Perubatan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4624,profcode,"81",Perangkawan,Perangkawan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4625,profcode,"82",Ahli Matematik dan Aktuari,Ahli Matematik dan Aktuari,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4626,profcode,"83",Juruanalisis Sistem,Juruanalisis Sistem,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4627,profcode,"84",Pengatur Rancangan Komputer dan Juruteknik,Pengatur Rancangan Komputer dan Juruteknik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4628,profcode,"90",Ahli Ekonomi,Ahli Ekonomi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4629,profcode,"110",Akauntan,Akauntan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4630,profcode,"111",Juru Audit,Juru Audit,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4631,profcode,"121",Peguam,Peguam,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4632,profcode,"122",Hakim,Hakim,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4633,profcode,"129",Pakar Perundangan yang tidak dikelaskan,Pakar Perundangan yang tidak dikelaskan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4634,profcode,"131",Pengajar Universiti,Pengajar Universiti,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4635,profcode,"132",Guru Sekolah Menengah,Guru Sekolah Menengah,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4636,profcode,"133",Guru Sekolah Rendah,Guru Sekolah Rendah,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4637,profcode,"134",Guru Tadika,Guru Tadika,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4638,profcode,"135",Guru Orang Cacat,Guru Orang Cacat,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4639,profcode,"136",Kaunselor,Kaunselor,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4640,profcode,"137",Penyelidik dan Penasihat Pendidikan/Pekerja,Penyelidik dan Penasihat Pendidikan/Pekerja,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4641,profcode,"138",Pengajar Institusi Latihan Perindustrian/Vok.,Pengajar Institusi Latihan Perindustrian/Vok.,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4642,profcode,"139",Guru yang tidak dikelaskan,Guru yang tidak dikelaskan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4643,profcode,"141",Ahli Agama,Ahli Agama,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4644,profcode,"149",Ahli Keagamaan yang tidak dikelaskan,Ahli Keagamaan yang tidak dikelaskan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4645,profcode,"151",Pengarang dan Pengkritik,Pengarang dan Pengkritik,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4646,profcode,"152",Wartawan dan Editor,Wartawan dan Editor,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4647,profcode,"159",Pengarang,Pengarang,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4648,profcode,"162",Pelukis Perdagangandan Perekabentuk,Pelukis Perdagangandan Perekabentuk,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4649,profcode,"163",Jurukamera Gambar Tidak Bergerak,Jurukamera Gambar Tidak Bergerak,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4650,profcode,"164",Jurukamera Wayang Gambar,Jurukamera Wayang Gambar,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4651,profcode,"171",Pengubah,Pengubah,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4652,profcode,"172",Pereka Tarian dan Penari,Pereka Tarian dan Penari,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4653,profcode,"173",Pelakon dan Pengarah Pentas,Pelakon dan Pengarah Pentas,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4654,profcode,"174",Penerbit,Penerbit,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4655,profcode,"175",Pemain Sarkas,Pemain Sarkas,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4656,profcode,"179",Seniman Persembahan yang tidak dikelaskan,Seniman Persembahan yang tidak dikelaskan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4657,profcode,"180",Olahragawan Ahli Sukan pekerja,Olahragawan Ahli Sukan pekerja,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4658,profcode,"191",Pustakawan,Pustakawan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4659,profcode,"192",Ahli Sosiologi,Ahli Sosiologi,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4660,profcode,"193",Pekerja Sosial,Pekerja Sosial,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4661,profcode,"194",Pakar Pekerjaan dan Personel,Pakar Pekerjaan dan Personel,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4662,profcode,"195",Penterjemah,Penterjemah,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4663,profcode,"199",Pekerja Profesional Teknik yang lain,Pekerja Profesional Teknik yang lain,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4664,profcode,"201",Pegawai Dewan Undangan,Pegawai Dewan Undangan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4665,profcode,"202",Pentadbir Kerajaan,Pentadbir Kerajaan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4666,profcode,"211",Pengurus Besar,Pengurus Besar,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4667,profcode,"212",Pengurus Pengeluaran,Pengurus Pengeluaran,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
4668,profcode,"213",Pengurus Binaan,Pengurus Binaan,,,2020-11-23 16:32:36,2020-11-23 16:32:36,
